Source.Name,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2007.csv,2007-11-30,EQ,966.05,1018.65,966.05,966.05,1006.2,1012.2,1005.26,"1,388.95",926.65,1334666,1341681396,-
2007.csv,2007-11-29,EQ,1000,1001.7,951,976.5,972,966.05,978.81,"1,388.95",926.65,1257422,1230778120,-
2007.csv,2007-11-28,EQ,981,1004,970,995.95,975,976.5,984.75,"1,388.95",926.65,759396,747812793.4,-
2007.csv,2007-11-27,EQ,990,999,970.1,985.1,995,995.95,992.9,"1,388.95",926.65,376127,373456801.6,-
2007.csv,2007-11-26,EQ,980,994,970,960.95,984.3,985.1,987.9,"1,388.95",926.65,563717,556897888.5,-
2007.csv,2007-11-23,EQ,970,970,948.9,950.2,955,960.95,958.13,"1,388.95",926.65,581016,556688092,-
2007.csv,2007-11-22,EQ,969.7,972,935,944.8,964.9,950.2,950.2,"1,388.95",926.65,647944,615677132.7,-
2007.csv,2007-11-21,EQ,962,980.8,935.6,961.3,938,944.8,958.65,"1,388.95",926.65,853448,818156373.7,-
2007.csv,2007-11-20,EQ,992,992,957.2,993.5,960.1,961.3,968.12,"1,388.95",926.65,1049754,1016284026,-
2007.csv,2007-11-19,EQ,960.1,1007.4,960.1,982.9,992,993.5,991.06,"1,388.95",926.65,752563,745835971.9,-
2007.csv,2007-11-16,EQ,980,998,967.15,980.2,984,982.9,973.55,"1,388.95",926.65,916704,892459261.2,-
2007.csv,2007-11-15,EQ,991,997.9,970,986.7,977.05,980.2,981.51,"1,388.95",926.65,573849,563236298,-
2007.csv,2007-11-14,EQ,960,1045.1,960,947.35,982.55,986.7,977.27,"1,388.95",926.65,897092,876700000.2,-
2007.csv,2007-11-13,EQ,963.85,972.7,926.65,963.85,945.1,947.35,955.89,"1,388.95",926.65,1174497,1122693234,-
2007.csv,2007-11-12,EQ,985.25,985.25,960,985.25,962,963.85,970.26,"1,388.95",960.00,1320247,1280982074,-
2007.csv,2007-11-09,EQ,1015,1015,983.1,989.65,984.1,985.25,986.32,"1,388.95",978.00,84775,83615093.2,-
2007.csv,2007-11-08,EQ,990.1,999.8,980,997.05,996.95,989.65,987.76,"1,388.95",978.00,671741,663518240.2,-
2007.csv,2007-11-07,EQ,1005.1,1009.15,986.1,1004.3,995.6,997.05,996.64,"1,388.95",978.00,876004,873060924.1,-
2007.csv,2007-11-06,EQ,1015,1019.8,1000,1011.3,1005,1004.3,1008.02,"1,388.95",978.00,549747,554157391.7,-
2007.csv,2007-11-05,EQ,1021,1030.8,1005.25,1021.2,1013,1011.3,1015.54,"1,388.95",978.00,469117,476407130.1,-
2007.csv,2007-11-02,EQ,1010,1030,1003,1023.05,1020,1021.2,1019.89,"1,388.95",978.00,873670,891046712.4,-
2007.csv,2007-11-01,EQ,1055,1055,1019.5,1038,1020,1023.05,1033.77,"1,388.95",978.00,1379601,1426186743,-
2007.csv,2007-10-31,EQ,1047,1063.7,1017,1048.5,1041,1038,1021.57,"1,388.95",978.00,11804132,12058743127,-
2007.csv,2007-10-30,EQ,1072,1075,1040.3,1068,1050,1048.5,1054.4,"1,388.95",978.00,786451,829232190,-
2007.csv,2007-10-29,EQ,1089,1090,1061.4,1071.3,1068,1068,1071.37,"1,388.95",978.00,884013,947106429.6,-
2007.csv,2007-10-26,EQ,1050,1084,1042.2,1049.6,1070.5,1071.3,1068.88,"1,388.95",978.00,740015,790986444.6,-
2007.csv,2007-10-25,EQ,1059,1060,1038.15,1048,1047,1049.6,1047.57,"1,388.95",978.00,1231318,1289889620,-
2007.csv,2007-10-24,EQ,1100,1100,1043.3,1063.6,1046.05,1048,1055.19,"1,388.95",978.00,1025247,1081831617,-
2007.csv,2007-10-23,EQ,1068,1100,1059,1071.95,1060,1063.6,1072.99,"1,388.95",978.00,1465591,1572568825,-
2007.csv,2007-10-22,EQ,1117,1117,1065.1,1108.85,1071.15,1071.95,1077.85,"1,388.95",978.00,959202,1033880033,-
2007.csv,2007-10-19,EQ,1147.85,1150,1082.4,1123.85,1108,1108.85,1112.58,"1,388.95",978.00,2023533,2251338109,-
2007.csv,2007-10-18,EQ,1135,1149.9,1077.3,1094.7,1125.1,1123.85,1127.35,"1,388.95",978.00,3411359,3845782484,-
2007.csv,2007-10-17,EQ,1060,1115,1000,1068.4,1095.5,1094.7,1093.03,"1,388.95",978.00,1731310,1892377078,-
2007.csv,2007-10-16,EQ,1100,1115,1061,1074.15,1069,1068.4,1076.29,"1,388.95",978.00,1765132,1899799928,-
2007.csv,2007-10-15,EQ,1070,1091.65,1059.75,1063.5,1075,1074.15,1072.61,"1,388.95",978.00,1717900,1842629549,-
2007.csv,2007-10-12,EQ,1052,1075,1030.3,1072,1075,1063.5,1049.35,"1,388.95",978.00,1228230,1288841483,-
2007.csv,2007-10-11,EQ,1135,1135.4,1060,1125.5,1071.8,1072,1078.37,"1,388.95",978.00,1399585,1509268742,-
2007.csv,2007-10-10,EQ,1104.7,1130.25,1098.4,1094.95,1130,1125.5,1114.45,"1,388.95",978.00,995809,1109776863,-
2007.csv,2007-10-09,EQ,1080,1104.8,1075.3,1078.35,1085,1094.95,1091.3,"1,388.95",978.00,926910,1011536012,-
2007.csv,2007-10-08,EQ,1081.05,1098.8,1062.2,1072.8,1075.05,1078.35,1081.5,"1,388.95",978.00,665536,719779440.5,-
2007.csv,2007-10-05,EQ,1079.3,1079.3,1057.3,1079.3,1071,1072.8,1068.71,"1,388.95",978.00,436012,465970705.4,-
2007.csv,2007-10-04,EQ,1085,1085,1054,1079.2,1076,1079.3,1069.93,"1,388.95",978.00,1089951,1166168396,-
2007.csv,2007-10-03,EQ,1050,1095,1049.9,1041.65,1083,1079.2,1071.26,"1,388.95",978.00,1280718,1371980553,-
2007.csv,2007-10-01,EQ,1061,1061,1023,1060.15,1038,1041.65,1035.9,"1,388.95",978.00,544145,563678669.8,-
2007.csv,2007-09-28,EQ,1025,1080,1025,1062.5,1054.1,1060.15,1059,"1,388.95",978.00,1562383,1654571280,-
2007.csv,2007-09-27,EQ,1050,1067.5,1047,1040.75,1062.5,1062.5,1058.9,"1,388.95",978.00,2150535,2277200812,-
2007.csv,2007-09-26,EQ,1010,1048.8,1005,1001.7,1047.1,1040.75,1031.12,"1,388.95",978.00,2085223,2150120612,-
2007.csv,2007-09-25,EQ,1010,1014,996.2,1007.25,1003,1001.7,1005.68,"1,388.95",978.00,1350124,1357790095,-
2007.csv,2007-09-24,EQ,1020,1030.35,1000.2,1017.8,1006.55,1007.25,1006.38,"1,388.95",978.00,928761,934688328.1,-
2007.csv,2007-09-21,EQ,1002.05,1027,978,1002.05,1019.9,1017.8,995.96,"1,388.95",978.00,1982176,1974170243,-
2007.csv,2007-09-20,EQ,1020,1022.1,997.2,1023.05,1002.15,1002.05,1001.57,"1,388.95",980.55,588789,589711533.9,-
2007.csv,2007-09-19,EQ,1025,1033.7,1017.2,1002.45,1027,1023.05,1022.42,"1,388.95",980.55,1160667,1186684497,-
2007.csv,2007-09-18,EQ,997,1007.7,993,997.65,1002.7,1002.45,1000.39,"1,388.95",980.55,1235702,1236189841,-
2007.csv,2007-09-17,EQ,1025,1031.8,995.7,1022.45,997.85,997.65,1004.94,"1,388.95",980.55,1271544,1277830017,-
2007.csv,2007-09-14,EQ,1050,1050,1018.1,1030.8,1022,1022.45,1026.63,"1,388.95",949.00,475057,487706646.8,-
2007.csv,2007-09-13,EQ,1024.9,1035,1010.4,1015.6,1030,1030.8,1025.92,"1,388.95",949.00,538268,552219863.9,-
2007.csv,2007-09-12,EQ,1030,1037.75,1013.5,1023.35,1016.2,1015.6,1019,"1,388.95",949.00,586026,597158560.6,-
2007.csv,2007-09-11,EQ,1094.45,1094.45,1020,1047.25,1025,1023.35,1031.55,"1,388.95",949.00,846639,873350830.7,-
2007.csv,2007-09-10,EQ,1076.25,1076.25,1044,1076.25,1048.8,1047.25,1052.41,"1,388.95",949.00,550265,579102730.7,-
2007.csv,2007-09-07,EQ,1077,1084.5,1070,1078,1078.5,1076.25,1076.7,"1,388.95",949.00,422894,455328555.2,-
2007.csv,2007-09-06,EQ,1065,1081,1061,1072.35,1073,1078,1073.02,"1,388.95",949.00,467965,502137479.6,-
2007.csv,2007-09-05,EQ,1067,1082.95,1065.1,1066.1,1072.25,1072.35,1074.9,"1,388.95",949.00,879241,945093343,-
2007.csv,2007-09-04,EQ,1065,1087.7,1061,1061.25,1062,1066.1,1071.17,"1,388.95",949.00,545689,584524601.7,-
2007.csv,2007-09-03,EQ,1070,1075,1053.4,1064.35,1060,1061.25,1061.42,"1,388.95",949.00,624066,662395765.6,-
2007.csv,2007-08-31,EQ,1052,1069.7,1047,1046,1057,1064.35,1058.26,"1,388.95",949.00,594374,629002800.2,-
2007.csv,2007-08-30,EQ,1042,1059,1025,1031.6,1051.05,1046,1039.99,"1,388.95",949.00,1750793,1820808720,-
2007.csv,2007-08-29,EQ,1020,1039.8,1001,1028.75,1032,1031.6,1024.46,"1,388.95",949.00,799172,818717149.5,-
2007.csv,2007-08-28,EQ,1036,1039,1011,1026.5,1026.5,1028.75,1025.95,"1,388.95",949.00,565876,580558557.3,-
2007.csv,2007-08-27,EQ,1024.95,1038.8,1020.05,1018.4,1025,1026.5,1027.2,"1,388.95",949.00,666714,684851187.4,-
2007.csv,2007-08-24,EQ,1015,1026.5,999.5,1007.9,1016.8,1018.4,1012.17,"1,388.95",949.00,481743,487607078.5,-
2007.csv,2007-08-23,EQ,1032,1048,1004,1025.9,1012.55,1007.9,1023.99,"1,388.95",949.00,778437,797113092.7,-
2007.csv,2007-08-22,EQ,1020,1032.7,996,1015.25,1024,1025.9,1017.87,"1,388.95",949.00,956655,973746798.3,-
2007.csv,2007-08-21,EQ,1076.5,1076.5,1004.5,1055.55,1014,1015.25,1025.53,"1,388.95",949.00,1090841,1118689023,-
2007.csv,2007-08-20,EQ,1083.5,1099.4,1051.1,1056.15,1053.1,1055.55,1066.21,"1,388.95",949.00,1096711,1169326695,-
2007.csv,2007-08-17,EQ,1088,1093,1039.2,1088,1057,1056.15,1063.04,"1,388.95",949.00,1725276,1834035106,-
2007.csv,2007-08-16,EQ,1100,1119.6,1085,1130.25,1086.6,1088,1098.59,"1,388.95",949.00,1665780,1830005200,-
2007.csv,2007-08-14,EQ,1135,1140,1120,1134.5,1132.15,1130.25,1129.16,"1,388.95",949.00,305699,345183916.9,-
2007.csv,2007-08-13,EQ,1150,1150,1125.15,1144.5,1135.25,1134.5,1138.47,"1,388.95",949.00,301381,343113200.3,-
2007.csv,2007-08-10,EQ,1115,1153.5,1080.4,1145.7,1143,1144.5,1120.31,"1,388.95",931.00,1572640,1761837775,-
2007.csv,2007-08-09,EQ,1160,1188.85,1135.2,1152.6,1140,1145.7,1165.5,"1,388.95",931.00,1268609,1478562894,-
2007.csv,2007-08-08,EQ,1150,1169,1118,1109.3,1156.5,1152.6,1156.4,"1,388.95",931.00,1013791,1172349481,-
2007.csv,2007-08-07,EQ,1113.1,1117.8,1094.1,1099.45,1107,1109.3,1105.54,"1,388.95",931.00,746303,825069636.6,-
2007.csv,2007-08-06,EQ,1090,1118,1074,1096.9,1105,1099.45,1093.77,"1,388.95",931.00,684387,748564136.8,-
2007.csv,2007-08-03,EQ,1114,1114,1083.1,1095.15,1096,1096.9,1096.69,"1,388.95",863.00,498439,546634894.8,-
2007.csv,2007-08-02,EQ,1120,1124.5,1090,1115.15,1103,1095.15,1104.91,"1,388.95",863.00,478002,528151294.7,-
2007.csv,2007-08-01,EQ,1140,1145,1110.3,1156.3,1114,1115.15,1117.6,"1,388.95",863.00,1100859,1230317188,-
2007.csv,2007-07-31,EQ,1151,1162,1130,1136.45,1145.4,1156.3,1145.67,"1,388.95",863.00,804635,921845707.7,-
2007.csv,2007-07-30,EQ,1150,1170,1130.25,1153,1132.7,1136.45,1144.97,"1,388.95",863.00,458962,525497664.9,-
2007.csv,2007-07-27,EQ,1160,1175,1126,1189.1,1156,1153,1163.46,"1,919.95",863.00,800809,931707360.1,-
2007.csv,2007-07-26,EQ,1155,1210,1145.1,1148.2,1187,1189.1,1174.94,"1,919.95",863.00,1500701,1763235320,-
2007.csv,2007-07-25,EQ,1168,1171,1145,1171.9,1149.9,1148.2,1152.9,"1,919.95",863.00,667543,769609047.3,-
2007.csv,2007-07-24,EQ,1189.9,1192,1167,1190.95,1171.1,1171.9,1175.69,"1,919.95",863.00,781794,919149328.6,-
2007.csv,2007-07-23,EQ,1169.8,1195,1162.1,1175.9,1184.9,1190.95,1183.04,"1,919.95",863.00,1179114,1394940752,-
2007.csv,2007-07-20,EQ,1189,1189.95,1167.4,1182.2,1173.95,1175.9,1179.14,"1,950.00",863.00,936233,1103952226,-
2007.csv,2007-07-19,EQ,1167,1185,1165.5,1166.65,1184.8,1182.2,1175.3,"1,950.00",863.00,1018878,1197490156,-
2007.csv,2007-07-18,EQ,1157,1170,1147.35,1155.75,1167,1166.65,1160.63,"1,950.00",863.00,1092795,1268330676,-
2007.csv,2007-07-17,EQ,1175.8,1175.8,1150,1128.3,1150.6,1155.75,1159.42,"1,950.00",863.00,1541172,1786870834,-
2007.csv,2007-07-16,EQ,1135,1138,1114,1136,1125.25,1128.3,1122.16,"1,950.00",863.00,997560,1119425590,-
2007.csv,2007-07-13,EQ,1236.1,1261.5,1130.25,1162.55,1133,1136,1140.76,"1,950.00",863.00,1446162,1649717911,-
2007.csv,2007-07-12,EQ,1155,1169,1134,1148.9,1159,1162.55,1146.54,"1,950.00",863.00,1440986,1652155293,-
2007.csv,2007-07-11,EQ,1182,1185,1100,1183.15,1152.2,1148.9,1147.47,"1,950.00",863.00,1515531,1739025954,-
2007.csv,2007-07-10,EQ,1185,1200,1168,1176.75,1188,1183.15,1187.98,"1,950.00",863.00,1873242,2225381689,-
2007.csv,2007-07-09,EQ,1168.4,1182.4,1165,1158.65,1175,1176.75,1171.34,"1,950.00",863.00,1339942,1569532308,-
2007.csv,2007-07-06,EQ,1115,1164.9,1100.1,1111.65,1156,1158.65,1142.34,"1,950.00",863.00,1901421,2172074454,-
2007.csv,2007-07-05,EQ,1128.2,1128.2,1100.8,1117.65,1110.95,1111.65,1111.18,"1,950.00",863.00,794801,883169334,-
2007.csv,2007-07-04,EQ,1128,1140,1116,1127.6,1116.9,1117.65,1121.19,"1,950.00",863.00,603866,677048388.6,-
2007.csv,2007-07-03,EQ,1150,1150,1124,1134.45,1126.05,1127.6,1129.91,"1,950.00",863.00,457342,516753371,-
2007.csv,2007-07-02,EQ,1153,1153,1131,1149.35,1135,1134.45,1141.93,"1,950.00",863.00,369288,421700859.9,-
2007.csv,2007-06-29,EQ,1141,1156,1140.05,1136.85,1149,1149.35,1146.34,"1,950.00",863.00,751114,861032519.5,-
2007.csv,2007-06-28,EQ,1143.95,1143.95,1125,1133.15,1139,1136.85,1132.93,"1,950.00",863.00,1085698,1230020514,-
2007.csv,2007-06-27,EQ,1129.9,1138.7,1124,1121.75,1132,1133.15,1130.64,"1,950.00",863.00,739174,835738810,-
2007.csv,2007-06-26,EQ,1131,1140,1117.85,1125.75,1118.45,1121.75,1129.18,"1,950.00",863.00,708186,799671117.8,-
2007.csv,2007-06-25,EQ,1139.95,1150,1118.75,1139.95,1123.1,1125.75,1126.89,"1,950.00",863.00,700944,789890196.8,-
2007.csv,2007-06-22,EQ,1145,1155,1134.5,1145.6,1138.05,1139.95,1139.82,"1,950.00",863.00,669326,762911032.7,-
2007.csv,2007-06-21,EQ,1145,1150.8,1130,1147,1145.5,1145.6,1141.64,"1,950.00",863.00,760932,868713243.1,-
2007.csv,2007-06-20,EQ,1161,1173,1141,1160,1146,1147,1153,"1,950.00",863.00,1006242,1160198772,-
2007.csv,2007-06-19,EQ,1165.1,1165.5,1143.3,1162.6,1161,1160,1153.54,"1,950.00",863.00,873859,1008030092,-
2007.csv,2007-06-18,EQ,1193,1195,1160,1184.4,1162,1162.6,1171.77,"1,950.00",863.00,718614,842052987.6,-
2007.csv,2007-06-15,EQ,1220,1220,1180,1204.55,1181.1,1184.4,1192.99,"1,950.00",863.00,1245788,1486207567,-
2007.csv,2007-06-14,EQ,1210,1220,1201.3,1203.25,1204.05,1204.55,1206.76,"1,950.00",863.00,1044017,1259873399,-
2007.csv,2007-06-13,EQ,1219,1220,1193.3,1217.35,1207,1203.25,1208.06,"1,950.00",863.00,442122,534108534.7,-
2007.csv,2007-06-12,EQ,1210,1230,1200,1221.35,1217,1217.35,1213.33,"1,950.00",863.00,350518,425292970.3,-
2007.csv,2007-06-11,EQ,1236.55,1239.4,1218.05,1220.1,1218.05,1221.35,1228.13,"1,950.00",863.00,662034,813065053.9,-
2007.csv,2007-06-08,EQ,1206.5,1230.5,1190,1207,1220,1220.1,1218.38,"1,950.00",863.00,1504769,1833378932,-
2007.csv,2007-06-07,EQ,1200,1214.4,1165.3,1200.35,1210,1207,1205.77,"1,950.00",863.00,502235,605578414.2,-
2007.csv,2007-06-06,EQ,1215,1217,1178.2,1208.05,1201,1200.35,1205.55,"1,950.00",863.00,958005,1154918275,-
2007.csv,2007-06-05,EQ,1217.8,1217.8,1200,1208.1,1208.35,1208.05,1208.97,"1,950.00",863.00,437900,529405923.8,-
2007.csv,2007-06-04,EQ,1228,1250,1202,1218.7,1204,1208.1,1214.94,"1,950.00",863.00,463346,562939735.8,-
2007.csv,2007-06-01,EQ,1229.1,1229.1,1211.15,1208.35,1219,1218.7,1219.17,"1,950.00",863.00,432247,526980526.7,-
2007.csv,2007-05-31,EQ,1229,1229,1200,1215.65,1214,1208.35,1212.33,"1,950.00",863.00,1294123,1568904157,-
2007.csv,2007-05-30,EQ,1250,1250,1210.2,1231.15,1213,1215.65,1218.93,"1,950.00",863.00,650014,792321284.7,-
2007.csv,2007-05-29,EQ,1224.9,1235,1220,1225.5,1230.1,1231.15,1229.36,"1,950.00",863.00,741820,911961223.4,-
2007.csv,2007-05-28,EQ,1250,1250,1223.55,1229.95,1225.5,1225.5,1231.96,"1,950.00",863.00,646293,796206377.4,-
2007.csv,2007-05-25,EQ,1220.95,1235,1208,1224.75,1231,1229.95,1222.74,"1,950.00",863.00,1311042,1603066576,-
2007.csv,2007-05-24,EQ,1250,1250,1221,1233.4,1221.5,1224.75,1229.7,"1,950.00",863.00,1138201,1399644646,-
2007.csv,2007-05-23,EQ,1241.5,1241.5,1225.1,1230.65,1232,1233.4,1234.02,"1,950.00",863.00,317953,392361635.7,-
2007.csv,2007-05-22,EQ,1237.5,1244,1221.05,1237.05,1231.5,1230.65,1231.64,"1,950.00",863.00,1540056,1896796861,-
2007.csv,2007-05-21,EQ,1270,1270,1230,1252.85,1232.1,1237.05,1238.34,"1,950.00",863.00,714211,884435375,-
2007.csv,2007-05-18,EQ,1259.95,1276,1250,1250,1253,1252.85,1261.75,"2,020.00",863.00,730251,921393535.3,-
2007.csv,2007-05-17,EQ,1233.1,1253.7,1230,1224.2,1249.25,1250,1243.92,"2,020.00",863.00,732815,911562354.5,-
2007.csv,2007-05-16,EQ,1265,1265,1210.55,1238.05,1231,1224.2,1221.35,"2,020.00",863.00,1630904,1991901721,-
2007.csv,2007-05-15,EQ,1260,1260,1225,1250.25,1238.5,1238.05,1232.73,"2,020.00",863.00,1050780,1295332993,-
2007.csv,2007-05-14,EQ,1278.5,1278.5,1246.1,1252.55,1250,1250.25,1256.22,"2,020.00",863.00,315094,395828478.3,-
2007.csv,2007-05-11,EQ,1250,1259,1210,1229.7,1257.3,1252.55,1241.48,"2,092.00",863.00,966914,1200403472,-
2007.csv,2007-05-10,EQ,1245,1289.9,1226,1239.5,1228,1229.7,1236.85,"2,092.00",863.00,761050,941306378.8,-
2007.csv,2007-05-09,EQ,1300,1300,1225,1266.55,1245.05,1239.5,1240.22,"2,092.00",863.00,1174957,1457205600,-
2007.csv,2007-05-08,EQ,1270,1280,1257.25,1272.9,1270.95,1266.55,1270.7,"2,092.00",863.00,2047751,2602074669,-
2007.csv,2007-05-07,EQ,1282,1284.9,1265.15,1273.05,1279,1272.9,1274.47,"2,092.00",863.00,1388332,1769389546,-
2007.csv,2007-05-04,EQ,1299,1329.9,1269,1290.2,1272.5,1273.05,1286.77,"2,092.00",863.00,1775300,2284407625,-
2007.csv,2007-05-03,EQ,1274.8,1294.8,1272.55,1266,1290,1290.2,1288.12,"2,092.00",863.00,1660757,2139254578,-
2007.csv,2007-04-30,EQ,1241.05,1269.9,1205,1234.5,1265.05,1266,1260.14,"2,092.00",863.00,972013,1224868285,-
2007.csv,2007-04-27,EQ,1235,1236.5,1217.25,1240.4,1234.9,1234.5,1228.85,"2,092.00",863.00,1201321,1476241013,-
2007.csv,2007-04-26,EQ,1227,1249.6,1220,1221.35,1240.15,1240.4,1234.26,"2,092.00",863.00,1485439,1833423717,-
2007.csv,2007-04-25,EQ,1225,1226.9,1208,1224.85,1221,1221.35,1210.75,"2,092.00",863.00,5438101,6584169411,-
2007.csv,2007-04-24,EQ,1244,1262,1219,1247.8,1226,1224.85,1243.79,"2,092.00",863.00,1730629,2152533587,-
2007.csv,2007-04-23,EQ,1255,1269.8,1245,1257.65,1245,1247.8,1254.25,"2,092.00",863.00,566306,710291703.5,-
2007.csv,2007-04-20,EQ,1252,1267.95,1250.1,1242.9,1256,1257.65,1259.85,"2,092.00",863.00,717688,904176893.4,-
2007.csv,2007-04-19,EQ,1230,1248,1205.1,1247.5,1243.65,1242.9,1239.43,"2,092.00",863.00,791163,980589094,-
2007.csv,2007-04-18,EQ,1254,1265,1241,1250.25,1243.25,1247.5,1254.75,"2,092.00",863.00,713396,895137079.1,-
2007.csv,2007-04-17,EQ,1285.7,1315,1238,1280.25,1252,1250.25,1251.19,"2,092.00",863.00,2616241,3273404112,-
2007.csv,2007-04-16,EQ,1284,1305.9,1270.25,1262,1278.8,1280.25,1284.91,"2,092.00",863.00,2496555,3207844915,-
2007.csv,2007-04-13,EQ,1210,1268.4,1194,1200.95,1264,1262,1245.03,"2,092.00",863.00,2444712,3043742585,-
2007.csv,2007-04-12,EQ,1188,1209,1172,1190.55,1203,1200.95,1194.84,"2,092.00",863.00,923739,1103723025,-
2007.csv,2007-04-11,EQ,1205.4,1209.45,1187,1197.35,1191,1190.55,1194.75,"2,092.00",863.00,956584,1142874998,-
2007.csv,2007-04-10,EQ,1217.2,1225,1195.35,1217.2,1198,1197.35,1204.88,"2,092.00",863.00,870060,1048317726,-
2007.csv,2007-04-09,EQ,1200.5,1226.75,1200.5,1194.2,1219.85,1217.2,1218.55,"2,092.00",863.00,571131,695952023.9,-
2007.csv,2007-04-05,EQ,1199.45,1206,1186.1,1198.4,1195,1194.2,1199.71,"2,092.00",863.00,633498,760010862.6,-
2007.csv,2007-04-04,EQ,1218,1224.7,1190.4,1202.65,1191.05,1198.4,1202.33,"2,092.00",863.00,600624,722146440.7,-
2007.csv,2007-04-03,EQ,1195,1216.8,1188,1189.2,1204,1202.65,1204.41,"2,092.00",863.00,814213,980643665.6,-
2007.csv,2007-04-02,EQ,1210,1220,1185,1233.85,1187,1189.2,1201.5,"2,092.00",863.00,968974,1164225456,-
2007.csv,2007-03-30,EQ,1248.35,1254.8,1220.25,1248.35,1234.5,1233.85,1231.45,"2,092.00",863.00,701764,864188421.5,-
2007.csv,2007-03-29,EQ,1188.95,1256.8,1188.95,1201,1244.8,1248.35,1234.49,"2,092.00",863.00,2566656,3168516984,-
2007.csv,2007-03-28,EQ,1269.9,1269.9,1194.05,1261.35,1200,1201,1218.47,"2,092.00",863.00,2204512,2686123439,-
2007.csv,2007-03-26,EQ,1285,1298.7,1255.25,1288.2,1262.1,1261.35,1276.85,"2,092.00",863.00,1524684,1946793063,-
2007.csv,2007-03-23,EQ,1312,1320,1280,1303.05,1282,1288.2,1300.97,"2,092.00",863.00,1316324,1712495318,-
2007.csv,2007-03-22,EQ,1277,1307,1277,1267,1307,1303.05,1299.46,"2,092.00",863.00,1031398,1340264097,-
2007.csv,2007-03-21,EQ,1261,1269.4,1240,1253,1268,1267,1253.71,"2,092.00",863.00,492509,617462160.8,-
2007.csv,2007-03-20,EQ,1260,1276.5,1248,1260.9,1250,1253,1264.27,"2,092.00",863.00,693898,877271425.6,-
2007.csv,2007-03-19,EQ,1216.3,1264.75,1201.8,1237.65,1257,1260.9,1254.71,"2,092.00",863.00,303424,380708600.7,-
2007.csv,2007-03-16,EQ,1241.4,1257.85,1215.15,1234.3,1235,1237.65,1239.23,"2,092.00",863.00,1056071,1308714317,-
2007.csv,2007-03-15,EQ,1230,1251,1228,1213.55,1240,1234.3,1240.48,"2,092.00",863.00,955822,1185673675,-
2007.csv,2007-03-14,EQ,1225,1241.9,1205,1265.4,1209.6,1213.55,1227.4,"2,092.00",863.00,956237,1173685390,-
2007.csv,2007-03-13,EQ,1225.5,1268.9,1200.1,1235,1264,1265.4,1252.79,"2,092.00",863.00,508022,636442583,-
2007.csv,2007-03-12,EQ,1224.7,1253.7,1211,1212.15,1242,1235,1241.26,"2,092.00",863.00,909234,1128592761,-
2007.csv,2007-03-09,EQ,1228.3,1233,1198,1218.4,1214,1212.15,1210.46,"2,092.00",863.00,808037,978093919.4,-
2007.csv,2007-03-08,EQ,1190,1229.7,1190,1191.8,1226.1,1218.4,1214.14,"2,092.00",863.00,568747,690540087.3,-
2007.csv,2007-03-07,EQ,1202,1224.7,1157.4,1197.25,1207.75,1191.8,1183.6,"2,092.00",863.00,1110158,1313980251,-
2007.csv,2007-03-06,EQ,1210,1335,1161.1,1155.55,1195,1197.25,1191.37,"2,092.00",863.00,905980,1079358406,-
2007.csv,2007-03-05,EQ,1190,1199,1150,1208.55,1157,1155.55,1159.9,"2,092.00",863.00,1280220,1484927260,-
2007.csv,2007-03-02,EQ,1254.8,1260,1201,1254.65,1203.85,1208.55,1235.64,"2,092.00",863.00,1327938,1640847357,-
2007.csv,2007-03-01,EQ,1200,1268,1190.4,1193.4,1251,1254.65,1236.06,"2,092.00",863.00,1964641,2428414807,-
2007.csv,2007-02-28,EQ,1233,1244.95,1172,1264.15,1190,1193.4,1211.62,"2,092.00",863.00,2336989,2831547296,-
2007.csv,2007-02-27,EQ,1254,1294.2,1254,1286.1,1260,1264.15,1279.24,"2,092.00",863.00,1177492,1506298208,-
2007.csv,2007-02-26,EQ,1272,1293.85,1232.5,1277.35,1287.2,1286.1,1269.7,"2,092.00",863.00,1169421,1484809869,-
2007.csv,2007-02-23,EQ,1295,1299.5,1273,1294.3,1274.25,1277.35,1282.61,"2,092.00",863.00,791922,1015728898,-
2007.csv,2007-02-22,EQ,1300,1312.4,1286,1283.85,1300,1294.3,1299.1,"2,092.00",863.00,1734778,2253643394,-
2007.csv,2007-02-21,EQ,1300,1311.75,1280,1299.55,1285,1283.85,1297.63,"2,092.00",863.00,984547,1277578681,-
2007.csv,2007-02-20,EQ,1313.9,1323.8,1295,1309.8,1302,1299.55,1312.42,"2,092.00",863.00,1350037,1771811204,-
2007.csv,2007-02-19,EQ,1301.4,1318.7,1295.2,1292.25,1311.1,1309.8,1308.96,"2,092.00",863.00,1184674,1550691048,-
2007.csv,2007-02-15,EQ,1265,1300,1225.1,1260.75,1300,1292.25,1285.17,"2,092.00",863.00,918389,1180282803,-
2007.csv,2007-02-14,EQ,1253,1267,1240,1252.9,1261,1260.75,1254.99,"2,092.00",863.00,784469,984499689.6,-
2007.csv,2007-02-13,EQ,1256,1284.9,1235,1255.8,1260,1252.9,1263.2,"2,092.00",863.00,1032588,1304362950,-
2007.csv,2007-02-12,EQ,1250,1298.7,1250,1287.4,1262,1255.8,1265.6,"2,092.00",863.00,446597,565213106.6,-
2007.csv,2007-02-09,EQ,1309.4,1317.45,1283.15,1304.5,1285,1287.4,1292.39,"2,092.00",863.00,498340,644048947.2,-
